Delay (milliseconds)
204.7131061553955
98.6945629119873
119.25220489501953
190.28925895690918
101.87602043151855
98.39153289794922
185.41383743286133
99.50757026672363
204.99587059020996
125.15449523925781
204.80012893676758
112.72883415222168
204.47373390197754
99.92551803588867
115.31782150268555
205.89303970336914
99.35688972473145
185.59575080871582
205.09862899780273
121.2923526763916
205.27005195617676
100.1121997833252
165.0557518005371
205.17921447753906
205.1565647125244
102.25081443786621
97.61214256286621
204.4534683227539
102.85091400146484
204.64849472045898
204.83779907226562
98.8619327545166
102.99897193908691
204.84638214111328
159.91568565368652
204.71930503845215
120.21780014038086
204.57220077514648
161.75317764282227
101.72128677368164
102.5993824005127
192.02113151550293
204.76007461547852
102.44464874267578
112.93888092041016
158.96010398864746
177.36577987670898
98.06203842163086
100.20589828491211
184.37767028808594
205.20973205566406
203.77635955810547
99.37834739685059
204.67519760131836
205.02448081970215
205.25097846984863
204.17046546936035
123.68178367614746
204.62703704833984
205.22260665893555
99.80416297912598
99.52974319458008
102.77962684631348
204.68449592590332
205.1258087158203
204.5729160308838
105.42082786560059
113.1901741027832
203.9182186126709
201.64847373962402
203.71007919311523
204.55145835876465
97.50986099243164
204.33568954467773
129.9610137939453
185.166597366333
204.8625946044922
205.52778244018555
121.86384201049805
99.37787055969238
204.36358451843262
205.90615272521973
204.77628707885742
113.7092113494873
203.92990112304688
202.0740509033203
206.06064796447754
121.33073806762695
105.02982139587402
105.9117317199707
205.23762702941895
205.37233352661133
204.5903205871582
204.0541172027588
205.63745498657227
102.95319557189941
204.7119140625
204.57696914672852
104.67910766601562
204.3778896331787
